Plant Names,Zone
"Acoelorraphe wrightii (Paurotis Palm, Everglades Palm)",10
Acrostichum danaeifolium (Giant Leather Fern),10
Adiantum capillus-veneris (Venus Maidenhair Fern),8
Agalinis fasciculata (Beach False Foxglove),8
Agave decipiens (False Sisal),9
"Ageratina jucunda (Hoarhound, Hammock Snakeroot)",9
Aletris lutea (Yellow Colic-root),6
Alvaradoa amorphoides (Mexican Alvaradoa),10
"Ambrosia hispida (Coastal Ragweed, Bay Geranium)",8
"Amorpha fruticosa (False Indigo-bush, Bastard-indigo)",4
"Amyris elemifera (Torchwood, Sea Torchwood)",9
Andropogon glomeratus (Bushy Bluestem),7
Andropogon virginicus (Broomsedge Bluestem),5
"Angadenia berteroi (Pineland Allamanda, Pineland Golden Trumpet)",10
"Annona glabra (Pond-apple, Custard-apple)",10
"Ardisia escallonioides (Marlberry, Marbleberry)",9
Argemone mexicana (Yellow Prickly-poppy),8
Aristida stricta (Wiregrass),7
Arnoglossum ovatum (Ovateleaf Indian Plantain),6
Asclepias incarnata (Rose or Swamp Milkweed),3
"Asclepias lanceolata (Red Milkweed, Few-flower Milkweed)",5
"Asclepias tuberosa (Butterflyweed, Orange Milkweed)",3
Asclepias verticillata (Whorl-leaf Milkweed),4
"Asimina reticulata (Dog-banana, Netted Pawpaw)",6
Asplenium spp. (Spleenwort),4
Avicennia germinans (Black Mangrove),10
"Baccharis dioica (Broombush, Falsewillow)",8
"Baccharis halimifolia (Groundsel Tree, Sea Myrtle, Salt Bush)",5
"Bacopa caroliniana (Blue Waterhyssop, Lemon Hyssop)",8
"Bacopa monnieri (Water Hyssop, Herb-of-grace)",9
"Balduina angustifolia (Coastalplain Honeycombhead, Yellow Buttons)",8
"Batis maritima (Saltwort, Turtleweed)",10
"Bejaria racemosa (Tarflower, Flyweed)",8
"Berlandiera subacaulis (Common Greeneyes, Florida Greeneyes)",8
Bidens alba (Beggarticks),9
"Bidens laevis (Burmarigold, Smooth Beggarticks)",4
Bletia purpurea (Pinepink),8
"Boehmeria cylindrica (Small-spike False-nettle, Bog Hemp)",6
Borrichia arborescens (Shrubby Sea Ox-eye Daisy),8
Borrichia frutescens (Sea-oxeye Daisy),8
"Bourreria cassinifolia (Little Strongbark, Smooth Strongbark)",10
Bourreria succulenta (Strongbark),10
"Bursera simaruba (Gumbo-limbo, Tourist Tree)",10
"Byrsonima lucida (Locustberry, Long Key Locustberry)",10
Cakile lanceolata (Coastal Searocket),8
Callicarpa americana (American Beautyberry),6
Campyloneurum phyllitidis (Long Strap Fern),8
"Canavalia rosea (Seaside Jackbean, Baybean, Beach-bean)",9
"Canella winterana (Cinnamon Bark, Wild Cinnamon, Pepper Cinnamon)",9
"Canna flaccida (Golden Canna, Bandana-of-the-Everglades)",8
Capsicum annuum var. glabriusculum (Bird Pepper),9
"Cardiospermum corindum (Balloonvine, Heartseed, Faux Persil)",8
Carphephorus corymbosus (Coastal-plain Chaffhead),8
Carya floridana (Scrub Hickory),8
Casasia clusiifolia (Seven-year-apple),9
"Celtis laevigata (Hackberry, Sugarberry)",6
Centrosema virginianum (Spurred Butterfly Pea),6
Cephalanthus occidentalis (Buttonbush),4
"Chamaecrista fasciculata (Sleeping Plant, Partridge-pea)",3
Chiococca alba (Snowberry),9
"Chrysobalanus icaco (Coco Plum, Cocoplum)",10
Chrysophyllum oliviforme (Satinleaf),10
"Cirsium horridulum (Purple Thistle, Yellow Thistle)",6
Citharexylum spinosum (Fiddlewood),10
Cladium jamaicense (Sawgrass),8
Clematis baldwinii (Pine-hyacinth),7
Clinopodium brownei (Browne's Savory),8
"Clusia rosea (Pitch-apple, Autograph Tree)",10
"Cnidoscolus stimulosus (Tread-Softly, Finger-rot)",8
Coccoloba diversifolia (Pigeon Plum),9
Coccoloba uvifera (Seagrape),10
Coccothrinax argentata (Florida Silver Palm),10
"Colubrina arborescens (Greenheart, Coffee Colubrina)",9
Colubrina elliptica (Soldierwood),9
Conocarpus erectus (Buttonwood),10
"Conoclinium coelestinum (Mistflower, Blue Mistflower)",6
"Conradina grandiflora (Large-flowered Conradina, Largeflower False-rosemary)",7
"Consolea corallicola (Semaphore Pricklypear, Semaphore Cactus)",10
Coreopsis floridana (Florida Tickseed),8
Coreopsis leavenworthii (Leavenworth's Tickseed),5
"Crinum americanum (String Lily, Swamp Lily)",7
Crocanthemum spp. (Rockrose),6
"Crossopetalum ilicifolium (Quailberry, Christmasberry)",8
"Crossopetalum rhacoma (Rhacoma, Maidenberry)",8
Ctenitis sloanei (Florida Tree Fern),9
"Cynophalla flexuosa (Limber Caper, Bay-leaved Caper, Bay-leaved Capertree)",9
"Dalea carnea (Hammock Prairie-clover, Whitetassels)",8
"Dalea feayi (Prairie-clover, Scrub Prairie Clover)",8
Damburneya coriacea (Lancewood),9
Diospyros virginiana (Persimmon),4
Distichlis spicata (Saltgrass),7
"Dodonaea viscosa (Varnish Leaf, Florida Hopbush)",9
"Drypetes diversifolia (Milkbark, Whitewood)",9
Drypetes lateriflora (Guiana Plum),9
Eleocharis cellulosa (Gulf Coast Spikerush),8
Elephantopus elatus (Elephant's-foot),8
"Equisetum hyemale var. affine (Scouring-rush, Horsetail)",4
Eragrostis elliottii (Elliott's Lovegrass),7
Erigeron quercifolius (Oakleaf Fleabane),6
Erithalis fruticosa (Black Torch),10
"Ernodea littoralis (Beach-creeper, Golden Creeper)",10
"Eryngium yuccifolium (Button Snakeroot, Rattlesnake Master)",4
"Erythrina herbacea (Coralbean, Cherokee Bean)",8
Eugenia axillaris (White Stopper),10
"Eugenia confusa (Ironwood, Red-berry Stopper)",10
"Eugenia foetida (Spanish Stopper, Boxleaf Stopper)",10
"Eugenia rhombea (Red Stopper, Spiceberry)",10
"Euphorbia cyathophora (Painted-leaf, Wild Poinsettia)",9
"Euphorbia heterophylla (Fiddler's Spurge, Mexican Fireplant)",9
Euploca polyphylla (Pineland Heliotrope),8
Eustoma exaltatum (Seaside Gentian),8
Euthamia spp. (Flattop Goldenrod),4
Exothea paniculata (Inkwood),10
Ficus aurea (Strangler Fig),10
Ficus citrifolia (Wild Banyan-tree),10
Flaveria linearis (Yellowtop),9
"Forestiera segregata (Florida Privet, Florida Swampprivet)",8
Funastrum clausum (White Twinevine),8
"Gaillardia pulchella (Blanket-flower, Gaillardia, Indian Blanket)",6
Galactia striata (Florida Hammock Milkpea),8
Geobalanus oblongifolius (Gopher-apple),8
"Glandularia maritima (Beach Verbena, Coastal Mock Vervain)",8
Gossypium hirsutum (Wild Cotton),8
Guaiacum sanctum (Lignum-vitae),10
"Guapira discolor (Blolly, Beefwood)",10
"Gymnanthes lucida (Crabwood, Oysterwood)",10
Habenaria quinqueseta (Long-horned Rein Orchid),8
Hamelia patens (Firebush),9
Helenium spp. (Sneezeweed),3
Helianthus debilis subsp. debilis (East Coast Dune Sunflower),8
Heliotropium angiospermum (Scorpion-tail),9
Heliotropium curassavicum (Seaside Heliotrope),10
"Heliotropium gnaphalodes (Sea-lavender, Sea-rosemary)",9
Heterosavia bahamensis (Maidenbush),10
Hibiscus grandiflorus (Swamp Rosemallow),8
Hibiscus poeppigii (Fairy Hibiscus),9
Hydrocotyle umbellata (Marsh Penny-wort),6
Hydrolea corymbosa (Skyflower),8
"Hymenocallis latifolia (Mangrove Spiderlily, Perfumed Spiderlily)",10
Hymenocallis palmeri (Alligator-lily),8
Hypericum cistifolium (Roundpod St. John's-wort),6
Hypericum fasciculatum (Sandweed),8
Hypericum hypericoides (St. Andrew's-cross),6
Hypericum myrtifolium (Myrtle-leaf St. John's-wort),7
Hypericum tetrapetalum (Four-petal St. Peter's-wort),6
Hyptis alata (Musky Bushmint),8
Ilex cassine (Dahoon Holly),7
"Ilex glabra (Inkberry, Gallberry)",5
Ilex krugiana (Krug's Holly),7
Ipomoea alba (Moonflower),10
Ipomoea cordatotriloba (Tievine),8
Ipomoea hederifolia (Scarlet Morningglory),10
Ipomoea imperati (Beach Morningglory),8
"Ipomoea microdactyla (Wild-potato Morning-glory, Man-in-the-ground)",8
"Ipomoea pes-caprae subsp. brasiliensis (Railroadvine, Lavender Goatfoot Morning-glory)",9
Ipomoea sagittata (Glades Morning-glory),9
Iva frutescens (Bigleaf Marsh-elder),6
Iva imbricata (Seacoast Sumpweed),9
"Jacquemontia pentanthos (Skyblue Jacquemontia, Skyblue Clustervine)",9
Jacquemontia reclinata (Beach Jacquemontia),9
Jacquinia keyensis (Joewood),10
Juncus roemerianus (Needle Rush),7
"Justicia angusta (Everglades Water-willow, Pineland Water-willow)",8
Koanophyllon villosum (Florida Shrub Thoroughwort),8
Kosteletzkya pentacarpos (Saltmarsh Mallow),8
"Krugiodendron ferreum (Black Ironwood, Leadwood)",9
Lachnanthes caroliana (Redroot),6
Lachnocaulon anceps (Whitehead Bogbutton),7
Laguncularia racemosa (White Mangrove),10
Lantana depressa var. depressa (Gold Lantana),8
"Lantana involucrata (Wild Lantana, Wild Sage)",8
"Leucothrinax morrisii (Brittle Thatch Palm, Key Thatch Palm)",10
"Liatris chapmanii (Chapman's Blazing-star, Chapman's Gayfeather)",7
Liatris gracilis (Slender Blazing-star),6
"Liatris spicata (Spiked Blazing-star, Gayfeather)",4
Liatris spp. (Blazing-star),4
"Liatris tenuifolia (Shortleaf Blazing-star, Shortleaf Gayfeather)",6
Linaria canadensis (Canadian Toadflax),6
Lippia stoechadifolia (Southern Fogfruit; Southern Matchsticks),8
Ludwigia repens (Creeping Seedbox),6
Lycium carolinianum (Christmasberry),7
Lyonia fruticosa (Staggerbush),7
"Lyonia lucida (Fetterbush, Shiny Lyonia)",8
"Lysiloma latisiliquum (Wild-tamarind, False Tamarind)",9
Lythrum alatum var. lanceolatum (Loosestrife),5
Magnolia virginiana (Sweet-bay Magnolia),5
Manilkara jaimiqui subsp. emarginata (Wild Dilly),10
"Melanthera nivea (Snow Squarestem, Salt & Pepper)",8
"Melochia tomentosa (Tea Bush, Wooly Pyramidflower)",8
"Miconia bicolor (Florida Tetrazygia, West Indian-lilac, Florida Clover Ash)",10
"Mimosa strigillosa (Sunshine Mimosa, Powderpuff)",8
Morella cerifera (Wax Myrtle),7
"Morinda royoc (Cheese Plant, Indian Mulberry)",10
Morus rubra (Red Mulberry),4
"Mosiera longipes (Long-stalked Stopper, Trailing Eugenia)",10
"Muhlenbergia capillaris (Hairgrass, Muhly Grass)",7
"Myrcia neopallens (Pale Lidflower, Spicewood)",10
Myrcia zuzygium (Myrtle-of-the-river),10
"Myrcianthes fragrans (Simpson's Stopper, Twinberry)",10
"Myrsine cubana (Myrsine, Colicwood)",10
Nekemias arborea (Pepper-vine),9
Nephrolepis biserrata (Giant Swordfern),9
Nephrolepis exaltata (Wild Boston Fern),8
"Neptunia pubescens (Tropical Neptunia, Tropical Puff)",10
"Nuphar advena (Cowlily, Spatterdock)",3
Nymphaea mexicana (Yellow Water-lily),5
Nymphaea odorata (White Water-lily),4
Nymphoides aquatica (Floating Hearts),8
Oenothera laciniata (Cutleaf Evening-primrose),5
Oplismenus setarius (Bristle Basketgrass),7
Opuntia austrina (Prickly-pear Cactus),8
Opuntia spp. (Prickly-pear Cactus),8
Osmunda regalis var. spectabilis (Royal Fern),3
Oxalis corniculata (Common Yellow Woodsorrel),5
Palafoxia feayi (Feay's Palafox),8
"Palafoxia integrifolia (Many-wings, Coastalplain Palafox)",8
Panicum hemitomon (Maidencane),8
Panicum virgatum (Switchgrass),3
"Parthenocissus quinquefolia (Woodbine, Virginia Creeper)",3
Paspalum vaginatum (Seashore Paspalum),8
"Passiflora incarnata (Passion Vine, Maypop, Purple Passion Flower)",6
"Passiflora multiflorus (Whiteflower Passionflower, White-flowered Passionflower)",9
"Passiflora pallens (Pineland Passionflower, Pale Passionvine)",8
Passiflora suberosa (Corkystem Passion-flower),9
Penstemon multiflorus (Manyflower Beardtongue),7
"Pentalinon luteum (Wild Allamanda, Hammock Viperstail)",9
Peperomia obtusifolia (Florida Peperomia),9
Persea borbonia var. borbonia (Red Bay),8
Persea palustris (Swamp Bay),8
Phlebodium aureum (Golden Polypody Fern),8
"Phyla nodiflora (Frogfruit, Turkey Tangle Fogfruit, Capeweed)",8
Physalis walteri (Walter's Groundcherry),5
"Physostegia purpurea (Obedient Plant, Eastern False Dragonhead)",3
Phytolacca americana (Pokeweed),4
Picramnia pentandra (Florida Bitterbush),10
Piloblephis rigida (Pennyroyal),8
Pinus elliottii (Slash Pine),8
"Piscidia piscipula (Jamaica-dogwood, Fish-poison Tree)",10
Pithecellobium keyense (Florida Keys Blackbead),10
"Pithecellobium unguis-cati (Cat's-claw, Catclaw Blackbead)",10
"Pityopsis graminifolia (Silk-grass, Silkgrass)",7
Pluchea odorata (Sweetscent),8
Pluchea spp. (Camphor-weed),8
Plumbago zeylanica (Wild Plumbago),9
"Polygonum polygamum (Jointweed, October Flower)",4
Pontederia cordata (Pickerelweed),5
Prunus myrtifolia (West Indian Cherry),9
"Pseudophoenix sargentii (Florida Cherry-palm, Buccaneer Palm)",10
Psilotum nudum (Whisk Fern),8
Psychotria ligustrifolia (Bahama Wild-coffee),10
"Psychotria nervosa (Shiny-leaf Wild-coffee, Wild Coffee)",10
"Psychotria tenuifolia (Dull-leaf Wild-coffee, Shortleaf Wild Coffee)",10
Pteridium aquilinum (Bracken Fern),3
"Pteris bahamensis (Bahama Brake Fern, Pineland Brake Fern)",9
Quadrella jamaicensis (Jamaica Caper-tree),10
Quercus chapmanii (Chapman's Oak),8
"Quercus laurifolia (Laurel Oak, Swamp Laurel Oak)",7
Quercus myrtifolia (Myrtle Oak),7
"Quercus pumila (Running Oak, Runner Oak)",7
Quercus virginiana (Live Oak),8
Randia aculeata (White Indigo Berry),9
"Reynosia septentrionalis (Darling Plum, Red Ironwood)",9
"Rhabdadenia biflora (Rubber-vine, Mangrove Rubber-vine)",10
Rhexia spp. (Meadow-beauty),5
Rhipsalis baccifera (Mistletoe Cactus),10
Rhizophora mangle (Red Mangrove),10
Rhus copallinum (Winged Sumac),5
"Rhynchospora colorata (Fineleaf Whitetop Sedge, Starrush Whitetop)",6
"Rhynchospora latifolia (Giant Whitetop, Sandswamp Whitetop)",6
Rivina humilis (Rouge Plant),8
Roystonea regia (Royal Palm),10
Rudbeckia hirta (Black-eyed Susan),3
Rudbeckia spp. (Blackeyed-susan),3
"Ruellia caroliniensis (Carolina Wildpetunia, Wild Petunia)",7
Sabal etonia (Scrub Palmetto),8
"Sabal palmetto (Cabbage Palm, Sabal Palm)",8
Sabatia decandra (Bartram's Marsh-pink),5
Saccharum giganteum (Sugarcane Plumegrass),7
Sagittaria graminea (Grassy Arrowhead),5
"Sagittaria lancifolia (Duck Potato, Lance-leaved Arrowhead, Bulltongue Arrowhead)",5
"Salix caroliniana (Carolina Willow, Coastalplain Willow)",6
"Salvia coccinea (Scarlet Sage, Tropical Sage, Blood Sage)",8
"Salvia misella (Southern River Sage, Creeping Sage)",8
"Sambucus nigra subsp. canadensis (Elderberry, American Elder)",3
Sapindus saponaria (Wingleaf Soapberry),9
Saururus cernuus (Lizard's-tail),6
"Scaevola plumieri (Beachberry, Inkberry, Gullfeed)",9
"Schaefferia frutescens (Yellowwood, Florida Boxwood)",10
"Schoenoplectus pungens (Three-square, Threesquare Bulrush)",7
"Senna ligustrina (Privet Senna, Privet Wild Sensitive Plant)",8
"Senna mexicana var. chapmanii (Chapman's Sensitive Plant, Bahama Senna)",9
Serenoa repens (Saw Palmetto),8
"Sesuvium portulacastrum (Sea-purslane, Shoreline Seapurslane, Cenicilla)",8
Seymeria spp. (Blacksenna),8
Sideroxylon celastrinum (Saffron-plum),9
"Sideroxylon foetidissimum (Mastic, False Mastic, Wild Olive)",10
"Sideroxylon salicifolium (Willow-bustic, White Bully)",9
"Sideroxylon tenax (Tough Buckthorn, Tough Bully)",10
"Simarouba glauca (Paradise Tree, Bitterwood)",9
Sisyrinchium angustifolium (Pointed Blue-eyed-grass),6
Solidago leavenworthii (Leavenworth's Goldenrod),5
Solidago odora var. chapmanii (Chapman's Goldenrod),5
Solidago sempervirens (Seaside Goldenrod),5
"Solidago stricta (Wand Goldenrod, Slender Goldenrod, Smooth Goldenrod)",5
Sophora tomentosa var. truncata (Yellow Necklacepod),8
Sorghastrum secundum (Lopsided Indiangrass),7
"Spartina alterniflora (Saltmarsh Cordgrass, Smooth Cordgrass)",7
Spartina bakeri (Sand Cordgrass),8
Spartina patens (Marshhay Cordgrass),8
Spartina spartinae (Gulf Cordgrass),8
"Spiranthes odorata (Fragrant Ladies'-tresses, Lesser Ladiestresses)",5
Sporobolus junceus (Pineywoods Dropseed),7
Sporobolus virginicus (Seashore Dropseed),7
"Stachys floridana (Florida Hedgenettle, Florida Betony)",8
"Stachytarpheta jamaicensis (Blue Porterweed, Joee)",8
Suriana maritima (Bay-cedar),9
Swietenia mahagoni (West Indian Mahogany),10
"Symphyotrichum adnatum (Scaleleaf Aster, Clasping Aster)",5
Symphyotrichum carolinianum (Climbing Aster),5
Symphyotrichum concolor (Eastern Silver Aster),5
"Symphyotrichum dumosum (Bush Aster, Rice Button Aster)",5
Symphyotrichum elliottii (Elliott's Aster),5
Taxodium ascendens (Pond Cypress),5
Taxodium distichum (Bald Cypress),4
Telmatoblechnum serrulatum (Swamp Fern),6
"Teucrium canadense (Wood-sage, Canadian Germander)",4
"Thalia geniculata (Alligator Flag, Fireflag)",8
Thelypteris kunthii (Southern Shield Fern),6
Thelypteris spp. (Maiden Fern),4
Thrinax radiata (Florida Thatch Palm),9
Tiedemannia filiformis subsp. filiformis (Water Cowbane),5
Trichostema dichotomum (Forked Bluecurls),8
"Tridens flavus (Tall Redtop, Purpletop)",6
"Tripsacum dactyloides (Eastern Gamagrass, Fakahatchee Grass)",7
"Tripsacum floridanum (Dwarf Fakahatchee Grass, Florida Gamagrass)",7
Uniola paniculata (Sea Oats),8
Vaccinium myrsinites (Shiny Blueberry),7
"Vachellia choriophylla (Cinnecord, Tamarindillo, Thornless Acacia)",10
Vachellia farnesiana (Sweet Acacia),9
"Vallesia antillana (Pearl Berry, Tearshrub)",9
"Varronia globosa (Bloodberry, Butterfly-sage, Curacao Bush)",10
"Verbesina virginica (Frostweed, White Crownbeard)",4
Vigna lutea (Hairypod Cowpea),8
Viola spp. (Violet),3
Vitis shuttleworthii (Calusa Grape),6
Woodwardia virginica (Chain Fern),4
"Ximenia americana (Tallowwood, Hog-plum)",9
"Yucca aloifolia (Spanish Bayonet, Aloe Yucca)",7
"Zamia integrifolia (Coontie, Arrowroot)",8
Zanthoxylum clava-herculis (Hercules-club),8
"Zanthoxylum fagara (Wild-lime, Colina, Lime Pricklyash)",8