Plant Names,Zipcodes
Agalinis fasciculata (Clustered Yellow Trumpetweed),"33156, 33157, 33158, 33180, 33189"
Agalinis purpurea (Purple Agalinis),"33156, 33157, 33158, 33180, 33189"
Alyxia stellata (Yellow Alyxia),"33156, 33157, 33158, 33180, 33189"
Amaranthus cannabinus (Water Hemp),"33156, 33157, 33158, 33180, 33189"
Asclepias tuberosa (Butterfly Milkweed),"33156, 33157, 33158, 33180, 33189"
Asystasia gangetica (Ganges Primrose),"33156, 33157, 33158, 33180, 33189"
Baccharis halimifolia (Groundsel Tree),"33156, 33157, 33158, 33180, 33189"
Baccharis neglecta (Western Groundsel),"33156, 33157, 33158, 33180, 33189"
Bourreria succulenta (Pigeon Plum),"33156, 33157, 33158, 33180, 33189"
Brachypodium sylvaticum (Wood Brome),"33156, 33157, 33158, 33180, 33189"
Campsis radicans (Trumpet Vine),"33156, 33157, 33158, 33180, 33189"
Canavalia maritima (Baybean),"33156, 33157, 33158, 33180, 33189"
Chamaecrista fasciculata (Partridge Pea),"33156, 33157, 33158, 33180, 33189"
Chamaesyce hypericifolia (Leafy Spurge),"33156, 33157, 33158, 33180, 33189"
Clerodendrum paniculatum (Panicle Clerodendrum),"33156, 33157, 33158, 33180, 33189"
Croton linearis (Saltbush),"33156, 33157, 33158, 33180, 33189"
Croton nitidus (Shiny-leaf Croton),"33156, 33157, 33158, 33180, 33189"
Cuscuta indecora (Dodder),"33156, 33157, 33158, 33180, 33189"
Cymbopogon citratus (Lemongrass),"33156, 33157, 33158, 33180, 33189"
Dalea carnea (Pink Flowered Prairie-clover),"33156, 33157, 33158, 33180, 33189"
Dymondia margaretae (Silverleaf Carpet,"33156, 33157, 33158, 33180, 33189"
Echinacea purpurea (Purple Coneflower),"33156, 33157, 33158, 33180, 33189"
Elaeagnus pungens (Oleaster),"33156, 33157, 33158, 33180, 33189"
Eryngium aquaticum (Rattlesnake Master),"33156, 33157, 33158, 33180, 33189"
Eupatorium capillifolium (Dogfennel),"33156, 33157, 33158, 33180, 33189"
Ficus aurea (Strangler Fig),"33156, 33157, 33158, 33180, 33189"
Fimbristylis cymosa (Dwarf Fimbry),"33156, 33157, 33158, 33180, 33189"
Gelsemium sempervirens (Carolina Jessamine),"33156, 33157, 33158, 33180, 33189"
Hibiscus moscheutos (Hardy Hibiscus),"33156, 33157, 33158, 33180, 33189"
Hymenocallis latifolia (Spider Lily),"33156, 33157, 33158, 33180, 33189"
Ilex cassine (Dahoon Holly),"33156, 33157, 33158, 33180, 33189"
"Ilex glabra (Inkberry, Gallberry)","33156, 33157, 33158, 33180, 33189"
Ilex krugiana (Krug's Holly),"33156, 33157, 33158, 33180, 33189"
Ipomoea alba (Moonflower),"33156, 33157, 33158, 33180, 33189"
Ipomoea cordatotriloba (Tievine),"33156, 33157, 33158, 33180, 33189"
Ipomoea hederifolia (Scarlet Morningglory),"33156, 33157, 33158, 33180, 33189"
Ipomoea imperati (Beach Morningglory),"33156, 33157, 33158, 33180, 33189"
Ipomoea microdactyla (Wild-potato Morning-glory),"33156, 33157, 33158, 33180, 33189"
Ipomoea pes-caprae subsp. brasiliensis (Railroadvine),"33156, 33157, 33158, 33180, 33189"
Ipomoea sagittata (Glades Morning-glory),"33156, 33157, 33158, 33180, 33189"
Iva frutescens (Bigleaf Marsh-elder),"33156, 33157, 33158, 33180, 33189"
Iva imbricata (Seacoast Sumpweed),"33156, 33157, 33158, 33180, 33189"
Jacquemontia pentanthos (Skyblue Jacquemontia),"33156, 33157, 33158, 33180, 33189"
Jacquemontia reclinata (Beach Jacquemontia),"33156, 33157, 33158, 33180, 33189"
Jacquinia keyensis (Joewood),"33156, 33157, 33158, 33180, 33189"
Juncus roemerianus (Needle Rush),"33156, 33157, 33158, 33180, 33189"
Justicia angusta (Everglades Water-willow),"33156, 33157, 33158, 33180, 33189"